State Name,Vaccination Ratio
Alabama,1.66
Alaska,1.83
Arizona,1.78
Arkansas,1.72
California,1.98
Colorado,1.91
Connecticut,2.12
Delaware,2.01
Florida,1.93
Georgia,1.75
Hawaii,2.1
Idaho,1.57
Illinois,1.89
Indiana,1.66
Iowa,1.82
Kansas,1.8
Kentucky,1.7
Louisiana,1.56
Maine,2.16
Maryland,2.2
Massachusetts,2.15
Michigan,1.83
Minnesota,1.94
Mississippi,1.63
Missouri,1.65
Montana,1.6
Nebraska,1.78
Nevada,1.66
New Hampshire,2.16
New Jersey,2.07
New Mexico,1.85
New York State,2.04
North Carolina,1.83
North Dakota,1.57
Ohio,1.73
Oklahoma,1.62
Oregon,2.05
Pennsylvania,2.03
Rhode Island,2.14
South Carolina,1.76
South Dakota,1.82
Tennessee,1.61
Texas,1.82
Utah,1.65
Vermont,2.25
Virginia,2
Washington,2
West Virginia,2.01
Wisconsin,1.74
Wyoming,1.51
